date,time,ozone_compton,no_compton,no2_compton,RH_compton,TEMP_compton,WINDIR_compton,WINDSPEED_compton
2020/10/09,16:00:00,0.0417,0.0,4.8999999999999995,69.8,70.12,266.0,6.0
2020/10/09,17:00:00,0.0406,-0.1,4.8,75.1,67.94,275.0,6.0
2020/10/09,18:00:00,0.04,-0.2,4.6,76.3,67.24,276.0,4.0
2020/10/09,19:00:00,0.0387,-0.2,4.6,77.6,66.9,272.0,3.0
2020/10/09,20:00:00,0.0367,-0.2,5.8999999999999995,78.0,66.49,268.0,2.0
2020/10/09,21:00:00,0.0368,-0.2,5.6,77.9,66.34,263.0,3.0
2020/10/09,22:00:00,0.0351,-0.2,4.4,77.0,66.5,269.0,3.0
2020/10/09,23:00:00,0.0325,-0.2,3.5,76.3,66.74,289.0,1.0
2020/10/10,00:00:00,0.0303,0.1,4.6,75.6,66.94,0.0,0.0
2020/10/10,01:00:00,0.0277,-0.1,5.8999999999999995,75.4,67.09,0.0,1.0
2020/10/10,02:00:00,0.0286,-0.1,6.0,75.3,67.14,0.0,0.0
2020/10/10,03:00:00,0.0273,-0.1,6.7,75.1,67.25,98.0,1.0
2020/10/10,04:00:00,0.0263,0.0,8.0,75.2,67.35,107.0,1.0
2020/10/10,05:00:00,0.0228,0.0,9.299999999999999,75.5,67.23,0.0,1.0
2020/10/10,06:00:00,0.0256,0.4,11.2,74.5,67.47,174.0,2.0
2020/10/10,07:00:00,0.0332,0.2,6.8999999999999995,70.2,68.29,159.0,2.0
2020/10/10,08:00:00,0.0352,0.5,6.2,69.1,69.22,192.0,2.0
2020/10/10,09:00:00,0.0388,1.1,8.0,63.2,70.75,208.0,2.0
2020/10/10,10:00:00,0.0457,0.5,5.6,57.4,73.09,160.0,2.0
2020/10/10,11:00:00,0.0483,0.6,6.1000000000000005,55.8,73.86,195.0,2.0
2020/10/10,12:00:00,0.0482,0.8,7.6,53.9,74.93,244.0,3.0
2020/10/10,13:00:00,0.0454,0.4,4.5,59.4,73.94,262.0,5.0
2020/10/10,14:00:00,0.0482,0.2,3.8,60.4,73.8,263.0,5.0
2020/10/10,15:00:00,0.0458,0.1,3.7,60.6,73.32,259.0,5.0
2020/10/10,16:00:00,0.0394,-0.1,3.4,67.0,71.02,271.0,6.0
2020/10/10,17:00:00,0.0336,-0.1,4.3,71.9,69.05,276.0,5.0
2020/10/10,18:00:00,0.0302,-0.1,4.0,74.7,68.19,279.0,4.0
2020/10/10,19:00:00,0.0234,-0.1,3.9,79.2,67.65,272.0,4.0
2020/10/10,20:00:00,0.021,-0.1,3.5,81.3,67.1,264.0,3.0
2020/10/10,21:00:00,0.0182,0.0,4.3,83.4,66.63,0.0,1.0
2020/10/10,22:00:00,0.008,0.6,11.5,84.8,65.73,0.0,1.0
2020/10/10,23:00:00,0.0048,1.2,14.9,85.6,64.99,0.0,1.0
2020/10/11,00:00:00,0.0018,2.1,17.2,86.5,64.23,0.0,1.0
2020/10/11,01:00:00,-0.0004,4.8,20.8,87.6,63.54,133.0,1.0
2020/10/11,02:00:00,-0.0006,6.6,18.5,88.6,62.93,0.0,1.0
2020/10/11,03:00:00,-0.0006,6.1000000000000005,17.5,89.6,62.3,90.0,1.0
2020/10/11,04:00:00,-0.0008,10.5,16.8,90.4,61.74,77.0,1.0
2020/10/11,05:00:00,-0.0006,17.9,16.299999999999997,90.4,60.96,0.0,1.0
2020/10/11,06:00:00,0.0003,21.9,15.9,89.2,61.82,80.0,1.0
2020/10/11,07:00:00,0.0083,8.6,15.8,82.4,65.43,81.0,2.0
2020/10/11,08:00:00,0.0144,4.0,10.5,79.3,67.56,62.0,2.0
2020/10/11,09:00:00,0.0243,1.8,5.8,69.9,70.38,155.0,2.0
2020/10/11,10:00:00,0.0306,1.1,5.0,64.5,72.38,170.0,1.0
2020/10/11,11:00:00,0.0351,0.7,5.0,61.5,74.12,200.0,2.0
2020/10/11,12:00:00,0.0371,1.1,6.2,59.0,75.59,230.0,3.0
2020/10/11,13:00:00,0.0378,1.0,6.0,57.6,76.88,245.0,4.0
2020/10/11,14:00:00,0.0353,0.4,3.7,59.2,76.38,278.0,5.0
2020/10/11,15:00:00,0.0299,0.3,3.1,63.1,74.43,272.0,6.0
2020/10/11,16:00:00,0.0253,0.2,3.2,68.2,72.01,276.0,6.0
2020/10/11,17:00:00,0.0209,0.0,3.9,75.1,69.54,275.0,4.0
2020/10/11,18:00:00,0.0177,0.1,5.8999999999999995,79.3,68.29,277.0,4.0
2020/10/11,19:00:00,0.0147,0.2,7.4,81.1,67.89,291.0,2.0
2020/10/11,20:00:00,0.0083,0.4,13.100000000000001,82.3,67.54,0.0,1.0
2020/10/11,21:00:00,0.0056,0.9,17.1,84.4,66.9,0.0,1.0
2020/10/11,22:00:00,0.0061,0.7,12.9,86.3,66.39,0.0,1.0
2020/10/11,23:00:00,0.0016,2.8,16.5,87.0,65.6,0.0,0.0
2020/10/12,00:00:00,-0.0004,5.8,18.1,88.6,64.84,332.0,1.0
2020/10/12,01:00:00,-0.0001,3.4,18.3,89.2,64.48,283.0,1.0
2020/10/12,02:00:00,-0.0006,5.4,16.9,90.3,63.75,311.0,2.0
2020/10/12,03:00:00,-0.0007,9.299999999999999,17.5,91.0,63.39,327.0,1.0
2020/10/12,04:00:00,-0.0007,22.0,14.7,91.1,62.22,0.0,0.0
2020/10/12,05:00:00,-0.0006,39.1,14.9,91.3,61.67,0.0,1.0
2020/10/12,06:00:00,-0.0002,56.300000000000004,18.2,89.4,62.36,0.0,1.0
2020/10/12,07:00:00,0.002,67.10000000000001,39.4,73.4,68.22,318.0,1.0
2020/10/12,08:00:00,0.011,33.7,43.9,59.6,74.47,0.0,1.0
2020/10/12,09:00:00,0.0254,18.8,48.4,49.3,79.17,330.0,1.0
2020/10/12,10:00:00,0.0442,9.5,41.7,38.5,84.53,279.0,1.0
2020/10/12,11:00:00,0.0665,2.3,20.7,31.1,88.86,278.0,2.0
2020/10/12,12:00:00,0.0651,1.4,13.5,37.6,87.66,272.0,6.0
2020/10/12,13:00:00,0.0635,0.9,10.6,38.1,87.51,271.0,6.0
2020/10/12,14:00:00,0.0596,0.7,8.3,41.0,84.59,277.0,7.0
2020/10/12,15:00:00,0.0431,1.1,10.0,46.1,82.07,278.0,6.0
2020/10/12,16:00:00,0.0385,0.6,11.2,47.8,80.92,301.0,3.0
2020/10/12,17:00:00,0.0314,0.1,14.6,54.0,77.2,285.0,3.0
2020/10/12,18:00:00,0.0241,0.1,16.1,64.1,74.31,273.0,3.0
2020/10/12,19:00:00,0.0148,0.3,21.5,65.6,73.41,276.0,1.0
2020/10/12,20:00:00,0.0083,1.1,22.3,71.7,71.42,0.0,1.0
2020/10/12,21:00:00,0.0024,2.9,26.700000000000003,74.8,69.92,0.0,1.0
2020/10/12,22:00:00,-0.0005,21.8,31.3,76.2,68.95,39.0,1.0
2020/10/12,23:00:00,-0.0006,34.2,30.5,78.1,67.88,0.0,0.0
2020/10/13,00:00:00,-0.0006,40.9,30.200000000000003,79.6,66.92,0.0,1.0
2020/10/13,01:00:00,-0.0006,46.199999999999996,27.900000000000002,80.8,65.96,66.0,1.0
2020/10/13,02:00:00,-0.0008,40.4,28.1,82.6,65.22,35.0,1.0
2020/10/13,03:00:00,-0.0007,41.4,27.5,85.0,64.28,13.0,1.0
2020/10/13,04:00:00,-0.0006,60.900000000000006,26.3,84.2,63.83,0.0,1.0
2020/10/13,05:00:00,-0.0004,88.7,27.2,82.5,63.35,0.0,1.0
2020/10/13,06:00:00,0.0,135.6,31.8,76.5,64.28,0.0,0.0
2020/10/13,07:00:00,0.0015,119.9,52.400000000000006,49.7,73.52,0.0,0.0
2020/10/13,08:00:00,0.0062,69.8,60.0,35.4,80.42,0.0,0.0
2020/10/13,09:00:00,0.0198,28.8,54.4,27.1,85.72,0.0,1.0
2020/10/13,10:00:00,0.0348,15.299999999999999,50.9,21.9,89.48,196.0,1.0
2020/10/13,11:00:00,0.0518,7.7,40.2,18.0,93.08,217.0,2.0
2020/10/13,12:00:00,0.0653,3.4,27.799999999999997,27.8,91.91,264.0,6.0
2020/10/13,13:00:00,0.0655,0.9,10.0,29.0,89.11,273.0,6.0
2020/10/13,14:00:00,0.0662,0.3,7.3,22.6,89.85,276.0,6.0
2020/10/13,15:00:00,0.0617,0.1,6.7,20.1,89.21,278.0,6.0
2020/10/13,16:00:00,0.0576,0.1,9.4,30.2,85.21,285.0,5.0
2020/10/13,17:00:00,0.0461,0.0,11.0,40.6,79.76,291.0,4.0
2020/10/13,18:00:00,0.0393,0.0,13.700000000000001,52.1,76.87,269.0,2.0
2020/10/13,19:00:00,0.0371,0.1,13.299999999999999,68.7,73.8,256.0,2.0
2020/10/13,20:00:00,0.0256,0.3,17.7,77.2,71.83,325.0,1.0
2020/10/13,21:00:00,0.0203,0.4,22.599999999999998,76.5,71.22,243.0,1.0
2020/10/13,22:00:00,0.0066,1.4,25.2,80.1,69.16,0.0,0.0
2020/10/13,23:00:00,0.0035,3.5,29.3,82.4,67.92,0.0,1.0
2020/10/14,00:00:00,0.0,4.1000000000000005,30.5,83.6,66.62,0.0,0.0
2020/10/14,01:00:00,-0.0004,6.0,30.5,85.1,65.54,0.0,0.0
2020/10/14,02:00:00,-0.0007,16.9,26.5,85.9,64.3,0.0,0.0
2020/10/14,03:00:00,-0.0006,33.6,25.1,87.3,63.22,0.0,0.0
2020/10/14,04:00:00,-0.0006,53.8,28.6,83.3,62.74,0.0,0.0
2020/10/14,05:00:00,-0.0004,80.8,24.400000000000002,83.1,61.89,0.0,0.0
2020/10/14,06:00:00,-0.0002,145.1,29.9,80.4,63.35,0.0,1.0
2020/10/14,07:00:00,0.0009,140.5,60.8,58.9,70.99,0.0,1.0
2020/10/14,08:00:00,0.005,92.89999999999999,72.4,39.9,76.95,157.0,2.0
2020/10/14,09:00:00,NA,NA,NA,31.0,81.87,147.0,3.0
2020/10/14,10:00:00,NA,NA,NA,28.5,85.06,198.0,2.0
2020/10/14,11:00:00,0.0534,6.5,33.2,28.5,87.09,194.0,4.0
2020/10/14,12:00:00,0.0635,3.4,23.8,24.7,88.11,220.0,4.0
2020/10/14,13:00:00,0.0659,3.4,27.799999999999997,22.0,91.2,223.0,3.0
2020/10/14,14:00:00,0.0595,4.3,35.1,23.4,91.25,205.0,5.0
2020/10/14,15:00:00,0.0586,2.8,28.9,27.5,89.25,250.0,4.0
2020/10/14,16:00:00,0.0551,0.6,20.7,35.7,83.95,263.0,5.0
2020/10/14,17:00:00,0.0558,0.0,14.9,46.0,78.76,278.0,4.0
2020/10/14,18:00:00,0.0374,0.2,14.6,60.2,75.81,278.0,2.0
2020/10/14,19:00:00,0.0223,0.5,22.700000000000003,64.5,73.97,0.0,0.0
2020/10/14,20:00:00,0.0112,0.8,30.099999999999998,68.1,72.62,0.0,1.0
2020/10/14,21:00:00,0.0036,2.6,35.2,73.6,70.63,0.0,1.0
2020/10/14,22:00:00,0.0059,4.1000000000000005,34.5,77.9,69.32,113.0,1.0
2020/10/14,23:00:00,0.0024,2.4,34.6,83.1,67.95,50.0,1.0
2020/10/15,00:00:00,0.0072,1.7,21.8,87.7,67.4,113.0,1.0
2020/10/15,01:00:00,0.0139,0.4,12.4,92.7,66.38,0.0,1.0
2020/10/15,02:00:00,0.002,3.3,21.4,93.6,65.17,0.0,0.0
2020/10/15,03:00:00,0.0001,7.4,24.5,93.3,64.6,0.0,1.0
2020/10/15,04:00:00,-0.0004,22.8,39.9,86.6,63.94,13.0,2.0
2020/10/15,05:00:00,-0.0002,35.8,46.6,71.3,65.11,0.0,1.0
2020/10/15,06:00:00,0.0001,60.0,45.0,67.0,65.67,0.0,1.0
2020/10/15,07:00:00,NA,NA,NA,52.1,71.62,0.0,1.0
2020/10/15,08:00:00,NA,NA,NA,37.0,78.42,22.0,2.0
2020/10/15,09:00:00,NA,NA,NA,30.3,83.8,205.0,1.0
2020/10/15,10:00:00,0.0664,4.4,33.6,24.4,88.0,227.0,2.0
2020/10/15,11:00:00,0.0779,3.5,34.8,23.3,90.77,262.0,3.0
2020/10/15,12:00:00,0.0869,1.1,18.2,27.6,90.88,262.0,5.0
2020/10/15,13:00:00,0.0838,0.6,11.2,30.1,90.05,266.0,5.0
2020/10/15,14:00:00,0.0884,0.6,13.0,29.3,89.53,265.0,5.0
2020/10/15,15:00:00,0.0901,0.2,12.200000000000001,34.9,85.97,280.0,5.0
2020/10/15,16:00:00,0.0791,-0.1,14.8,49.2,81.02,270.0,5.0
2020/10/15,17:00:00,0.0562,0.1,18.1,57.9,78.2,283.0,4.0
2020/10/15,18:00:00,0.0454,0.0,16.6,55.4,76.17,290.0,2.0
2020/10/15,19:00:00,0.0409,0.2,17.4,61.5,74.54,250.0,2.0
2020/10/15,20:00:00,0.0391,0.2,13.299999999999999,76.5,72.22,250.0,2.0
2020/10/15,21:00:00,0.0349,0.1,12.8,77.5,71.31,0.0,1.0
2020/10/15,22:00:00,0.0163,0.7,19.599999999999998,79.2,70.08,0.0,0.0
2020/10/15,23:00:00,0.0101,1.0,24.7,81.2,69.16,0.0,0.0
2020/10/16,00:00:00,0.002,2.3,27.0,82.8,67.72,0.0,0.0
2020/10/16,01:00:00,0.0,6.7,28.2,84.4,66.68,0.0,0.0
2020/10/16,02:00:00,-0.0003,22.599999999999998,29.2,85.2,65.56,59.0,1.0
2020/10/16,03:00:00,0.0006,6.8,31.8,88.8,65.31,109.0,1.0
2020/10/16,04:00:00,0.0177,0.5,NA,93.9,65.48,123.0,1.0
2020/10/16,05:00:00,0.0138,0.4,21.2,97.0,65.53,0.0,1.0
2020/10/16,06:00:00,0.011,1.5,24.0,98.7,65.45,95.0,2.0
2020/10/16,07:00:00,0.0087,10.7,31.7,99.2,65.83,0.0,1.0
2020/10/16,08:00:00,0.0134,18.599999999999998,34.0,98.7,68.6,211.0,1.0
2020/10/16,09:00:00,0.0213,14.3,33.099999999999994,76.0,74.97,190.0,2.0
2020/10/16,10:00:00,0.0318,10.8,34.2,54.9,81.56,0.0,1.0
2020/10/16,11:00:00,0.0508,5.5,29.1,36.0,87.83,255.0,2.0
2020/10/16,12:00:00,0.0591,4.2,30.3,31.5,91.85,257.0,4.0
2020/10/16,13:00:00,0.0558,2.0,16.6,44.7,87.48,265.0,6.0
2020/10/16,14:00:00,0.0551,0.9,8.8,48.2,83.01,267.0,6.0
2020/10/16,15:00:00,0.0547,0.7,10.8,46.8,82.86,269.0,5.0
2020/10/16,16:00:00,0.0536,0.2,12.5,49.9,81.39,270.0,4.0
2020/10/16,17:00:00,0.0422,0.0,9.6,67.0,75.63,253.0,4.0
2020/10/16,18:00:00,0.0346,0.0,11.299999999999999,74.3,73.73,269.0,2.0
2020/10/16,19:00:00,0.0236,0.2,17.6,76.6,72.98,0.0,1.0
2020/10/16,20:00:00,0.0126,0.7,22.1,78.2,72.23,0.0,0.0
2020/10/16,21:00:00,0.0022,3.4,31.6,79.7,71.54,0.0,1.0
2020/10/16,22:00:00,-0.0004,19.8,36.2,81.2,70.69,80.0,1.0
2020/10/16,23:00:00,-0.0003,9.0,34.4,82.1,69.84,114.0,1.0
2020/10/17,00:00:00,0.0143,0.7,15.0,88.5,68.94,147.0,1.0
2020/10/17,01:00:00,0.0138,0.3,13.799999999999999,91.0,68.14,143.0,2.0
2020/10/17,02:00:00,0.0182,0.2,8.0,94.3,66.73,130.0,1.0
2020/10/17,03:00:00,0.017,0.0,8.7,96.8,65.79,136.0,2.0
2020/10/17,04:00:00,0.0154,0.3,9.0,98.6,65.37,144.0,1.0
2020/10/17,05:00:00,0.0139,0.2,11.0,99.2,64.89,0.0,0.0
2020/10/17,06:00:00,0.0162,1.0,12.4,99.2,65.09,0.0,1.0
2020/10/17,07:00:00,0.0165,2.6,15.5,99.2,65.59,171.0,2.0
2020/10/17,08:00:00,0.0252,3.3,12.0,96.4,67.91,161.0,2.0
2020/10/17,09:00:00,0.0341,2.5,11.2,73.5,73.52,182.0,2.0
2020/10/17,10:00:00,0.0448,2.2,11.5,59.1,78.21,192.0,2.0
2020/10/17,11:00:00,0.0571,0.7,7.6,49.3,81.02,205.0,4.0
2020/10/17,12:00:00,0.0584,0.9,8.7,43.0,82.58,197.0,4.0
2020/10/17,13:00:00,0.052,2.2,15.2,43.2,83.0,190.0,4.0
2020/10/17,14:00:00,0.0515,2.0,16.1,43.7,84.47,211.0,3.0
2020/10/17,15:00:00,0.0507,0.6,10.200000000000001,47.8,83.52,258.0,4.0
2020/10/17,16:00:00,0.0452,0.1,7.1000000000000005,58.2,78.67,263.0,5.0
2020/10/17,17:00:00,0.041,0.0,6.2,73.5,74.07,261.0,4.0
2020/10/17,18:00:00,0.0342,0.1,7.0,83.9,71.48,271.0,2.0
2020/10/17,19:00:00,0.0295,0.1,9.1,83.6,71.29,255.0,1.0
2020/10/17,20:00:00,0.0167,0.4,15.299999999999999,84.8,70.5,131.0,1.0
2020/10/17,21:00:00,0.0195,0.3,13.299999999999999,91.1,69.19,151.0,2.0
2020/10/17,22:00:00,0.0241,0.1,8.5,95.7,67.79,180.0,2.0
2020/10/17,23:00:00,0.0231,0.1,8.200000000000001,97.8,66.84,143.0,1.0
2020/10/18,00:00:00,0.0226,0.1,7.6,98.8,66.09,117.0,1.0
2020/10/18,01:00:00,0.0216,0.1,8.3,99.2,65.73,128.0,1.0
2020/10/18,02:00:00,0.0235,0.0,7.1000000000000005,99.2,65.28,143.0,1.0
2020/10/18,03:00:00,0.0225,0.0,7.1000000000000005,99.2,64.93,0.0,0.0
2020/10/18,04:00:00,0.0198,0.2,8.0,99.2,64.89,0.0,1.0
2020/10/18,05:00:00,0.0196,0.1,8.6,99.2,64.65,0.0,0.0
2020/10/18,06:00:00,0.0218,0.2,8.7,97.9,64.93,0.0,0.0
2020/10/18,07:00:00,0.024,0.6,8.9,94.9,65.19,0.0,1.0
2020/10/18,08:00:00,0.0246,2.1,11.799999999999999,89.0,66.75,0.0,0.0
2020/10/18,09:00:00,0.0301,3.1,12.3,75.9,71.06,0.0,1.0
2020/10/18,10:00:00,0.0378,2.9,13.700000000000001,66.8,74.31,179.0,1.0
2020/10/18,11:00:00,0.0463,2.4,15.4,59.8,77.86,215.0,1.0
2020/10/18,12:00:00,0.0529,2.3,17.7,54.7,80.28,251.0,3.0
2020/10/18,13:00:00,0.0567,1.3,13.799999999999999,52.7,80.9,259.0,4.0
2020/10/18,14:00:00,0.055,0.4,7.6,58.1,78.43,268.0,5.0
2020/10/18,15:00:00,0.0521,0.2,6.2,64.5,75.46,271.0,6.0
2020/10/18,16:00:00,0.0403,0.2,6.2,72.0,72.43,279.0,5.0
2020/10/18,17:00:00,0.0309,0.0,10.3,78.8,70.21,287.0,3.0
2020/10/18,18:00:00,0.0285,-0.1,7.5,82.9,68.88,277.0,3.0
2020/10/18,19:00:00,0.0289,-0.1,5.4,85.1,68.03,269.0,3.0
2020/10/18,20:00:00,0.0262,-0.1,5.4,86.1,67.64,273.0,2.0
2020/10/18,21:00:00,0.0216,0.0,4.8999999999999995,86.2,67.18,263.0,2.0
2020/10/18,22:00:00,0.0174,-0.1,5.4,85.3,66.64,244.0,2.0
2020/10/18,23:00:00,0.0156,0.0,5.2,86.5,65.9,269.0,2.0
2020/10/19,00:00:00,0.014,0.1,4.0,86.5,65.6,0.0,1.0
2020/10/19,01:00:00,0.0074,0.9,7.7,87.9,64.29,0.0,1.0
2020/10/19,02:00:00,0.0015,1.9,12.7,89.5,63.25,0.0,0.0
2020/10/19,03:00:00,0.0001,3.3,14.9,90.0,63.54,0.0,0.0
2020/10/19,04:00:00,0.0128,2.4,9.5,88.5,64.91,75.0,2.0
2020/10/19,05:00:00,0.0152,0.2,8.8,88.6,65.26,144.0,1.0
2020/10/19,06:00:00,0.0172,0.4,9.6,87.0,65.42,166.0,2.0
2020/10/19,07:00:00,0.0238,0.6,8.7,82.8,66.18,161.0,2.0
2020/10/19,08:00:00,0.0313,1.2,9.5,78.2,67.52,94.0,2.0
2020/10/19,09:00:00,0.0334,2.5,10.7,72.3,70.16,131.0,2.0
2020/10/19,10:00:00,0.0382,3.2,13.5,65.8,72.99,184.0,2.0
2020/10/19,11:00:00,0.0476,2.1,13.0,58.8,76.0,248.0,2.0
2020/10/19,12:00:00,0.0403,1.7,9.299999999999999,61.1,75.83,268.0,5.0
2020/10/19,13:00:00,0.0428,1.1,8.0,62.0,75.49,265.0,5.0
2020/10/19,14:00:00,0.0414,0.7,6.4,63.9,74.47,273.0,5.0
2020/10/19,15:00:00,0.043,0.5,6.4,68.3,72.84,272.0,5.0
2020/10/19,16:00:00,0.0417,0.1,8.0,73.9,70.38,274.0,6.0
2020/10/19,17:00:00,0.0317,-0.1,8.1,79.5,68.12,282.0,4.0
2020/10/19,18:00:00,0.0261,0.0,8.5,83.8,66.5,286.0,3.0
2020/10/19,19:00:00,0.0239,-0.1,7.4,86.2,65.45,281.0,3.0
2020/10/19,20:00:00,0.0236,-0.1,7.4,86.8,64.92,275.0,3.0
2020/10/19,21:00:00,0.025,0.0,6.6,86.4,64.43,280.0,2.0
2020/10/19,22:00:00,0.0233,0.1,7.8,86.6,63.89,275.0,2.0
2020/10/19,23:00:00,0.0242,0.0,7.9,86.9,64.07,286.0,1.0
2020/10/20,00:00:00,0.0256,-0.1,6.7,86.2,64.54,0.0,1.0
2020/10/20,01:00:00,0.024,-0.1,7.0,86.6,64.74,0.0,1.0
2020/10/20,02:00:00,0.0238,0.0,6.4,87.2,64.77,0.0,0.0
2020/10/20,03:00:00,0.0235,0.1,6.8,87.3,64.71,0.0,1.0
2020/10/20,04:00:00,0.0205,0.2,9.0,87.0,64.6,103.0,2.0
2020/10/20,05:00:00,0.0184,0.1,10.0,86.3,64.69,126.0,2.0
2020/10/20,06:00:00,0.022,0.1,9.1,84.4,64.98,145.0,2.0
2020/10/20,07:00:00,0.0225,0.4,9.799999999999999,81.5,66.0,0.0,1.0
2020/10/20,08:00:00,0.022,1.3,12.7,79.2,67.18,0.0,1.0
2020/10/20,09:00:00,0.025,2.5,13.899999999999999,75.4,68.69,0.0,1.0
2020/10/20,10:00:00,0.0301,4.0,14.200000000000001,69.9,70.97,0.0,0.0
2020/10/20,11:00:00,0.0386,3.1,14.200000000000001,63.8,73.42,315.0,2.0
2020/10/20,12:00:00,0.0472,2.4,15.100000000000001,55.2,77.03,232.0,1.0
2020/10/20,13:00:00,0.0525,1.7,14.3,56.1,77.04,254.0,5.0
2020/10/20,14:00:00,0.0555,0.9,11.299999999999999,62.8,74.19,269.0,6.0
2020/10/20,15:00:00,0.0545,0.5,10.5,68.3,72.05,274.0,6.0
2020/10/20,16:00:00,0.0529,0.0,9.6,75.2,69.84,273.0,5.0
2020/10/20,17:00:00,0.0463,-0.1,9.2,81.4,67.49,275.0,5.0
2020/10/20,18:00:00,0.0439,-0.2,7.8,82.9,66.53,277.0,4.0
2020/10/20,19:00:00,0.0412,-0.1,7.3,83.5,65.64,278.0,3.0
2020/10/20,20:00:00,0.0384,-0.1,8.8,84.9,64.96,275.0,2.0
2020/10/20,21:00:00,0.0339,0.0,9.799999999999999,86.1,64.49,280.0,1.0
2020/10/20,22:00:00,0.0279,0.2,9.799999999999999,87.4,63.96,0.0,0.0
2020/10/20,23:00:00,0.0282,0.0,10.3,87.0,64.6,0.0,1.0
2020/10/21,00:00:00,0.0354,-0.1,7.5,86.2,64.99,0.0,1.0
2020/10/21,01:00:00,0.0336,-0.1,7.6,86.5,64.94,300.0,1.0
2020/10/21,02:00:00,0.0339,-0.1,8.0,87.0,64.62,0.0,1.0
2020/10/21,03:00:00,0.0325,-0.1,7.7,86.7,64.68,0.0,1.0
2020/10/21,04:00:00,0.0306,-0.1,8.8,86.2,64.83,0.0,1.0
2020/10/21,05:00:00,0.0272,0.0,11.299999999999999,85.3,65.03,0.0,0.0
2020/10/21,06:00:00,0.0242,0.3,14.3,84.5,65.19,0.0,1.0
2020/10/21,07:00:00,0.0261,0.4,15.5,84.0,65.1,27.0,2.0
2020/10/21,08:00:00,0.0267,0.8,16.2,82.1,65.86,0.0,1.0
2020/10/21,09:00:00,0.029,1.3,18.700000000000003,79.3,66.63,12.0,1.0
2020/10/21,10:00:00,0.0319,1.9,20.5,76.0,67.88,0.0,0.0
2020/10/21,11:00:00,0.0378,2.0,19.2,73.4,68.86,178.0,1.0
2020/10/21,12:00:00,0.0398,3.6,19.7,67.5,71.18,185.0,2.0
2020/10/21,13:00:00,0.047,2.7,17.7,60.3,73.64,232.0,3.0
2020/10/21,14:00:00,0.0501,1.5,14.3,59.5,74.16,252.0,4.0
2020/10/21,15:00:00,0.0523,0.5,10.1,63.1,72.42,241.0,5.0
2020/10/21,16:00:00,0.0454,0.0,8.6,69.7,69.91,265.0,5.0
2020/10/21,17:00:00,0.0397,-0.1,8.4,77.0,66.89,264.0,5.0
2020/10/21,18:00:00,0.0395,-0.2,8.1,79.1,66.06,264.0,3.0
2020/10/21,19:00:00,0.0424,-0.2,7.5,78.7,66.13,268.0,2.0
2020/10/21,20:00:00,0.0392,-0.2,10.0,77.7,66.66,282.0,1.0
2020/10/21,21:00:00,0.0389,-0.1,8.200000000000001,76.7,67.04,0.0,1.0
2020/10/21,22:00:00,0.0359,-0.1,9.2,75.8,67.29,0.0,1.0
2020/10/21,23:00:00,0.029,-0.1,13.4,76.1,67.32,178.0,2.0
2020/10/22,00:00:00,0.0405,-0.2,5.2,77.0,67.03,185.0,3.0
2020/10/22,01:00:00,0.0411,-0.2,4.4,76.5,66.87,168.0,2.0
2020/10/22,02:00:00,0.0438,-0.1,3.6,75.8,66.73,102.0,2.0
2020/10/22,03:00:00,0.0407,-0.1,4.6,75.1,67.0,119.0,1.0
2020/10/22,04:00:00,0.0406,-0.2,5.4,78.1,66.54,137.0,1.0
2020/10/22,05:00:00,0.0367,0.0,8.4,78.2,66.62,75.0,2.0
2020/10/22,06:00:00,0.0319,0.1,13.2,77.6,66.84,93.0,1.0
2020/10/22,07:00:00,0.035,0.2,11.2,73.0,67.49,140.0,1.0
2020/10/22,08:00:00,0.0403,0.0,5.3,65.5,68.49,116.0,1.0
2020/10/22,09:00:00,0.036,0.4,8.0,66.1,68.95,146.0,2.0
2020/10/22,10:00:00,0.0367,0.5,7.1000000000000005,65.2,69.42,145.0,2.0
2020/10/22,11:00:00,0.0373,0.6,7.8,62.8,69.8,181.0,3.0
2020/10/22,12:00:00,0.0389,0.5,7.7,60.8,70.24,197.0,3.0
2020/10/22,13:00:00,0.0399,0.7,7.8,58.3,70.89,0.0,1.0
2020/10/22,14:00:00,0.04,0.9,9.0,55.2,72.14,227.0,1.0
2020/10/22,15:00:00,0.0377,0.6,8.7,58.5,71.64,268.0,3.0
2020/10/22,16:00:00,0.0361,0.2,7.1000000000000005,63.1,70.04,248.0,4.0
2020/10/22,17:00:00,0.0345,-0.2,7.0,68.7,68.14,263.0,3.0
2020/10/22,18:00:00,0.0292,-0.1,10.200000000000001,71.5,67.3,228.0,2.0
2020/10/22,19:00:00,0.0124,0.2,27.5,73.4,66.04,169.0,1.0
