date,time,ozone_santaClarita,no_santaClarita,no2_santaClarita,RH_santaClarita,TEMP_santaClarita,WINDIR_santaClarita,WINDSPEED_santaClarita
2020/11/09,21:00:00,0.0103,-0.3,17.6,59.8,44.74,88.0,2.0
2020/11/09,22:00:00,0.0105,-0.7,15.2,64.7,42.59,104.0,2.0
2020/11/09,23:00:00,0.0095,-0.8,14.7,68.5,42.1,115.0,1.0
2020/11/10,00:00:00,0.0086,-0.7,10.5,73.0,38.84,104.0,2.0
2020/11/10,01:00:00,0.0081,-0.8,11.4,75.0,36.61,110.0,2.0
2020/11/10,02:00:00,0.0082,-0.7,11.6,73.8,35.21,116.0,1.0
2020/11/10,03:00:00,0.0063,-0.3,11.9,75.8,34.08,108.0,1.0
2020/11/10,04:00:00,0.0079,-0.6,11.799999999999999,75.8,33.8,105.0,2.0
2020/11/10,05:00:00,0.0047,0.0,14.3,75.7,33.16,134.0,2.0
2020/11/10,06:00:00,0.0009,13.0,19.3,76.3,32.67,0.0,1.0
2020/11/10,07:00:00,0.0039,30.900000000000002,21.1,62.6,38.75,128.0,1.0
2020/11/10,08:00:00,0.0096,29.1,24.6,47.3,46.15,0.0,1.0
2020/11/10,09:00:00,0.0274,5.2,11.2,33.8,53.19,281.0,2.0
2020/11/10,10:00:00,0.0368,0.7,3.8,22.4,58.76,17.0,4.0
2020/11/10,11:00:00,0.0392,-0.3,2.5,18.4,60.9,39.0,6.0
2020/11/10,12:00:00,0.0399,-0.1,3.2,19.1,64.45,32.0,5.0
2020/11/10,13:00:00,0.0406,1.6,4.8,21.3,66.44,32.0,6.0
2020/11/10,14:00:00,0.0416,1.2,3.6,18.5,67.76,26.0,5.0
2020/11/10,15:00:00,0.0428,-0.7,2.4,17.2,67.39,13.0,5.0
2020/11/10,16:00:00,0.0399,-0.8,3.5,18.1,66.5,36.0,4.0
2020/11/10,17:00:00,0.0246,0.5,12.7,21.8,61.3,0.0,0.0
2020/11/10,18:00:00,0.0077,4.2,29.5,27.7,57.22,0.0,1.0
2020/11/10,19:00:00,0.01,0.7,23.8,32.8,54.2,130.0,1.0
2020/11/10,20:00:00,0.0088,-0.5,22.3,41.7,49.93,112.0,3.0
2020/11/10,21:00:00,0.0123,-0.8,17.7,44.3,49.05,110.0,2.0
2020/11/10,22:00:00,0.0107,-0.6,15.299999999999999,46.7,46.03,110.0,1.0
2020/11/10,23:00:00,0.0084,-0.8,16.400000000000002,52.9,44.67,117.0,2.0
2020/11/11,00:00:00,0.0087,-0.8,13.4,58.1,43.52,108.0,2.0
2020/11/11,01:00:00,0.0099,-0.8,12.5,59.4,40.0,132.0,2.0
2020/11/11,02:00:00,0.0088,-0.7,11.299999999999999,62.1,37.34,114.0,2.0
2020/11/11,03:00:00,0.0084,-0.7,11.6,62.0,36.17,123.0,2.0
2020/11/11,04:00:00,0.007,-0.3,12.9,63.8,35.56,0.0,1.0
2020/11/11,05:00:00,0.0046,-0.1,14.4,67.9,34.3,106.0,1.0
2020/11/11,06:00:00,0.0013,19.7,21.7,66.7,34.81,0.0,1.0
2020/11/11,07:00:00,0.0062,20.9,19.8,56.8,39.62,99.0,1.0
2020/11/11,08:00:00,0.014,12.6,17.6,39.1,48.54,304.0,1.0
2020/11/11,09:00:00,0.02,9.6,15.2,31.8,54.26,306.0,1.0
2020/11/11,10:00:00,0.0274,5.3,11.299999999999999,25.9,59.31,274.0,2.0
2020/11/11,11:00:00,0.0345,2.9,10.3,21.3,66.91,0.0,0.0
2020/11/11,12:00:00,0.0406,2.4,10.7,19.0,68.94,128.0,5.0
2020/11/11,13:00:00,0.0459,1.0,9.799999999999999,20.4,70.63,133.0,9.0
2020/11/11,14:00:00,0.0434,1.9,15.0,22.1,71.69,148.0,7.0
2020/11/11,15:00:00,0.0419,1.2,18.9,23.9,70.45,147.0,6.0
2020/11/11,16:00:00,0.0339,0.9,25.1,29.2,68.02,167.0,3.0
2020/11/11,17:00:00,0.0244,-0.6,24.8,34.5,63.41,193.0,1.0
2020/11/11,18:00:00,0.0104,0.2,32.4,43.9,57.68,0.0,1.0
2020/11/11,19:00:00,0.0083,-0.2,28.8,50.4,53.16,59.0,1.0
2020/11/11,20:00:00,0.0071,-0.1,26.9,54.3,50.58,91.0,2.0
2020/11/11,21:00:00,0.0071,0.4,27.599999999999998,57.3,49.16,107.0,1.0
2020/11/11,22:00:00,0.0048,0.3,25.6,62.4,46.78,103.0,2.0
2020/11/11,23:00:00,0.0054,-0.2,23.7,64.6,45.63,133.0,1.0
2020/11/12,00:00:00,0.0037,0.1,21.1,69.9,43.26,118.0,1.0
2020/11/12,01:00:00,0.0059,-0.5,17.7,71.9,41.45,109.0,1.0
2020/11/12,02:00:00,0.0069,-0.4,16.0,72.4,40.12,140.0,2.0
2020/11/12,03:00:00,0.0043,-0.2,16.5,76.8,38.86,105.0,2.0
2020/11/12,04:00:00,0.0037,1.4,19.2,75.9,38.94,0.0,1.0
2020/11/12,05:00:00,0.0022,1.1,19.099999999999998,76.3,38.71,118.0,1.0
2020/11/12,06:00:00,0.0014,9.9,19.8,77.7,37.66,150.0,1.0
2020/11/12,07:00:00,NA,NA,NA,69.7,41.55,0.0,0.0
2020/11/12,08:00:00,NA,NA,NA,57.1,47.18,0.0,0.0
2020/11/12,09:00:00,NA,NA,NA,41.7,54.84,0.0,1.0
2020/11/12,10:00:00,NA,NA,NA,31.2,60.45,296.0,2.0
2020/11/12,11:00:00,0.0397,2.6,11.1,21.6,66.19,290.0,1.0
2020/11/12,12:00:00,0.0488,0.0,5.5,12.5,69.59,264.0,2.0
2020/11/12,13:00:00,0.0493,0.7,9.4,18.4,70.62,137.0,3.0
2020/11/12,14:00:00,0.0523,0.4,11.0,19.4,70.62,132.0,6.0
2020/11/12,15:00:00,0.053,0.1,10.7,18.2,70.41,163.0,5.0
2020/11/12,16:00:00,0.0415,-0.4,20.9,28.4,66.25,147.0,5.0
2020/11/12,17:00:00,0.0328,-0.6,22.5,33.5,61.33,0.0,1.0
2020/11/12,18:00:00,0.0371,-0.8,12.200000000000001,38.5,56.14,28.0,1.0
2020/11/12,19:00:00,0.0194,-0.6,25.0,47.0,51.68,111.0,2.0
2020/11/12,20:00:00,0.017,-0.6,24.5,51.7,48.52,119.0,1.0
2020/11/12,21:00:00,0.0166,-0.6,19.900000000000002,56.5,45.78,127.0,1.0
2020/11/12,22:00:00,0.017,-0.7,16.0,60.1,44.24,116.0,2.0
2020/11/12,23:00:00,0.0163,-0.7,15.8,62.3,43.14,144.0,1.0
2020/11/13,00:00:00,0.014,-0.6,16.9,65.5,41.83,112.0,3.0
2020/11/13,01:00:00,0.0134,-0.7,15.6,67.2,40.95,134.0,1.0
2020/11/13,02:00:00,0.0121,-0.4,13.2,71.3,39.42,134.0,1.0
2020/11/13,03:00:00,0.0093,-0.6,15.6,73.0,38.68,112.0,1.0
2020/11/13,04:00:00,0.009,-0.6,13.899999999999999,75.8,37.93,115.0,2.0
2020/11/13,05:00:00,0.0064,0.1,19.0,75.4,37.98,134.0,1.0
2020/11/13,06:00:00,0.0025,9.4,22.9,76.8,37.45,0.0,0.0
2020/11/13,07:00:00,0.005,24.5,24.299999999999997,68.7,41.4,120.0,1.0
2020/11/13,08:00:00,0.0154,14.0,23.7,49.1,50.9,0.0,1.0
2020/11/13,09:00:00,0.0262,7.9,19.2,41.3,55.13,283.0,2.0
2020/11/13,10:00:00,0.0383,3.2,13.799999999999999,30.1,61.36,275.0,1.0
2020/11/13,11:00:00,0.048,2.1,13.799999999999999,27.2,65.62,145.0,7.0
2020/11/13,12:00:00,0.0514,1.7,14.0,27.7,66.92,144.0,8.0
2020/11/13,13:00:00,0.052,0.8,10.8,30.2,67.66,142.0,9.0
2020/11/13,14:00:00,0.0527,0.5,11.799999999999999,32.5,67.74,145.0,8.0
2020/11/13,15:00:00,0.0483,0.3,13.899999999999999,36.7,66.74,154.0,7.0
2020/11/13,16:00:00,0.0423,-0.6,14.7,39.1,63.35,150.0,6.0
2020/11/13,17:00:00,0.0343,-1.0,18.2,40.4,60.76,165.0,2.0
2020/11/13,18:00:00,0.0225,-0.8,22.1,46.1,57.35,0.0,1.0
2020/11/13,19:00:00,0.0193,-0.6,21.5,55.9,52.62,73.0,2.0
2020/11/13,20:00:00,0.0118,-0.5,25.2,61.2,49.85,110.0,1.0
2020/11/13,21:00:00,0.0162,-0.6,19.8,65.7,47.96,0.0,1.0
2020/11/13,22:00:00,0.0091,0.0,23.599999999999998,69.7,46.34,99.0,1.0
2020/11/13,23:00:00,0.01,-0.2,20.400000000000002,72.5,45.34,0.0,0.0
2020/11/14,00:00:00,0.0162,-0.6,12.8,74.7,44.76,74.0,1.0
2020/11/14,01:00:00,0.0171,-0.7,11.700000000000001,77.3,43.79,0.0,1.0
2020/11/14,02:00:00,0.005,0.5,19.599999999999998,79.6,42.89,0.0,0.0
2020/11/14,03:00:00,0.0044,0.4,19.7,84.4,41.57,115.0,1.0
2020/11/14,04:00:00,0.009,0.5,15.0,79.8,43.73,227.0,1.0
2020/11/14,05:00:00,0.037,-0.9,7.9,52.0,55.01,20.0,2.0
2020/11/14,06:00:00,0.0419,0.0,5.4,50.4,56.68,321.0,7.0
2020/11/14,07:00:00,0.0408,-0.7,4.8999999999999995,49.0,58.14,310.0,7.0
2020/11/14,08:00:00,0.0404,-0.4,4.4,44.1,61.29,330.0,4.0
2020/11/14,09:00:00,0.0419,-0.2,4.6,37.2,64.7,308.0,3.0
2020/11/14,10:00:00,0.0456,-0.5,3.3,27.7,68.12,314.0,3.0
2020/11/14,11:00:00,0.0472,-0.5,3.4,22.5,71.27,290.0,4.0
2020/11/14,12:00:00,0.0471,2.2,5.1000000000000005,17.8,75.11,267.0,2.0
2020/11/14,13:00:00,0.0476,-0.5,3.3,12.9,78.74,301.0,4.0
2020/11/14,14:00:00,0.0462,-0.7,2.0,8.1,80.59,346.0,6.0
2020/11/14,15:00:00,0.0471,-0.8,1.9,9.5,79.35,337.0,6.0
2020/11/14,16:00:00,0.0406,-0.4,4.8999999999999995,8.4,74.73,327.0,6.0
2020/11/14,17:00:00,0.0298,-0.8,11.2,9.9,69.26,286.0,1.0
2020/11/14,18:00:00,0.0174,-0.6,17.4,14.4,63.91,98.0,1.0
2020/11/14,19:00:00,0.0137,-0.7,18.3,20.1,58.82,0.0,1.0
2020/11/14,20:00:00,0.0164,-0.8,16.1,24.8,55.45,107.0,2.0
2020/11/14,21:00:00,0.0187,-0.9,14.200000000000001,25.9,54.12,108.0,2.0
2020/11/14,22:00:00,0.0178,-0.9,11.9,30.0,51.59,114.0,2.0
2020/11/14,23:00:00,0.0149,-0.8,14.5,33.5,50.0,115.0,2.0
2020/11/15,00:00:00,0.0176,-0.9,9.6,36.1,48.56,108.0,2.0
2020/11/15,01:00:00,0.0192,-1.0,8.6,36.0,48.23,109.0,2.0
2020/11/15,02:00:00,0.0192,-0.9,7.7,37.2,47.44,116.0,2.0
2020/11/15,03:00:00,0.0185,-0.9,6.7,39.5,46.2,108.0,2.0
2020/11/15,04:00:00,0.0164,-0.9,7.6,42.2,45.06,116.0,1.0
2020/11/15,05:00:00,0.0157,-0.8,7.9,43.7,44.36,111.0,2.0
2020/11/15,06:00:00,0.0156,-0.7,8.6,44.2,43.95,111.0,1.0
2020/11/15,07:00:00,0.0145,3.0,12.6,37.5,49.2,124.0,1.0
2020/11/15,08:00:00,0.0242,2.8,9.1,25.6,61.15,0.0,1.0
2020/11/15,09:00:00,0.0367,0.3,4.8999999999999995,16.3,68.89,261.0,1.0
2020/11/15,10:00:00,0.0397,0.0,4.5,15.2,72.48,238.0,2.0
2020/11/15,11:00:00,0.0435,-0.4,3.1,14.2,77.68,249.0,2.0
2020/11/15,12:00:00,0.0444,-0.7,2.3,14.0,81.25,293.0,3.0
2020/11/15,13:00:00,0.0446,-0.8,1.7,13.8,83.07,302.0,3.0
2020/11/15,14:00:00,0.0437,-1.0,1.3,12.5,84.54,341.0,4.0
2020/11/15,15:00:00,0.0416,-0.9,1.8,12.8,83.95,338.0,4.0
2020/11/15,16:00:00,0.0367,-0.7,3.2,14.9,79.14,335.0,5.0
2020/11/15,17:00:00,0.0357,-0.8,3.5,19.6,73.88,342.0,3.0
2020/11/15,18:00:00,0.0346,-0.9,7.1000000000000005,20.8,70.75,325.0,3.0
2020/11/15,19:00:00,0.036,-1.0,6.6,22.3,68.43,288.0,2.0
2020/11/15,20:00:00,0.0332,-0.9,9.0,24.3,66.96,261.0,4.0
2020/11/15,21:00:00,0.0318,-0.9,8.8,24.4,65.84,260.0,2.0
2020/11/15,22:00:00,0.0373,-1.0,3.7,22.5,65.85,337.0,4.0
2020/11/15,23:00:00,0.042,-1.1,2.0,18.1,67.17,352.0,4.0
2020/11/16,00:00:00,0.0371,-1.0,3.1,20.9,63.7,305.0,4.0
2020/11/16,01:00:00,0.0359,-1.0,4.0,22.2,62.15,294.0,4.0
2020/11/16,02:00:00,0.032,-1.0,5.2,21.7,61.22,253.0,1.0
2020/11/16,03:00:00,0.0255,-1.0,4.5,26.8,56.84,0.0,1.0
2020/11/16,04:00:00,0.0223,-1.0,5.6,30.4,53.67,0.0,0.0
2020/11/16,05:00:00,0.0206,-0.8,11.6,28.3,55.03,313.0,2.0
2020/11/16,06:00:00,0.0221,1.5,16.5,23.2,58.48,313.0,5.0
2020/11/16,07:00:00,0.0324,1.1,9.1,17.8,64.28,309.0,7.0
2020/11/16,08:00:00,0.0369,0.4,6.2,14.4,69.48,305.0,6.0
2020/11/16,09:00:00,0.0417,0.0,3.0,11.8,73.73,348.0,6.0
2020/11/16,10:00:00,0.0445,-0.7,1.6,10.4,76.17,26.0,6.0
2020/11/16,11:00:00,0.0448,-0.6,1.9,9.5,78.09,26.0,7.0
2020/11/16,12:00:00,0.0451,-0.6,1.9,8.7,79.91,22.0,6.0
2020/11/16,13:00:00,0.0448,-0.5,2.8,9.4,81.03,27.0,5.0
2020/11/16,14:00:00,0.0449,-0.4,3.6,10.3,81.07,27.0,4.0
2020/11/16,15:00:00,0.0445,0.2,4.2,9.9,80.94,15.0,4.0
2020/11/16,16:00:00,0.0388,-0.7,6.4,10.6,78.45,36.0,3.0
2020/11/16,17:00:00,0.0139,0.2,27.599999999999998,16.0,71.95,222.0,1.0
2020/11/16,18:00:00,0.0129,-0.7,21.5,21.7,63.78,90.0,2.0
2020/11/16,19:00:00,0.0087,0.1,24.7,23.8,60.09,97.0,2.0
2020/11/16,20:00:00,0.0078,0.3,25.4,26.1,57.84,104.0,2.0
2020/11/16,21:00:00,0.0113,-0.7,20.1,27.3,56.17,105.0,2.0
2020/11/16,22:00:00,0.0125,-0.8,14.7,29.9,54.42,114.0,1.0
2020/11/16,23:00:00,0.009,-0.6,16.7,34.0,51.87,105.0,2.0
2020/11/17,00:00:00,0.0106,-0.8,14.0,36.7,50.41,112.0,1.0
2020/11/17,01:00:00,0.0085,-0.7,14.7,40.3,48.22,125.0,2.0
2020/11/17,02:00:00,0.0074,-0.8,13.6,44.0,46.72,134.0,1.0
2020/11/17,03:00:00,0.0102,-0.9,12.3,43.4,46.67,109.0,1.0
2020/11/17,04:00:00,0.0071,-0.6,14.9,45.3,45.1,115.0,1.0
2020/11/17,05:00:00,0.003,2.0,19.099999999999998,46.6,44.78,121.0,1.0
2020/11/17,06:00:00,0.0006,15.299999999999999,25.0,44.5,45.93,110.0,2.0
2020/11/17,07:00:00,0.005,23.3,25.3,38.0,50.28,0.0,1.0
2020/11/17,08:00:00,0.0132,14.7,19.0,31.0,56.64,285.0,1.0
2020/11/17,09:00:00,0.0229,7.1000000000000005,15.100000000000001,21.7,65.18,294.0,1.0
2020/11/17,10:00:00,0.037,3.4,12.4,16.4,72.8,152.0,7.0
2020/11/17,11:00:00,0.0435,2.0,11.2,15.2,75.25,150.0,9.0
2020/11/17,12:00:00,0.0457,1.5,9.700000000000001,13.0,76.9,156.0,10.0
2020/11/17,13:00:00,0.0481,1.3,10.3,12.0,77.27,148.0,9.0
2020/11/17,14:00:00,0.0507,0.2,7.8,12.9,76.91,152.0,8.0
2020/11/17,15:00:00,0.048,-0.1,9.299999999999999,13.7,75.56,156.0,7.0
2020/11/17,16:00:00,0.0421,-0.5,14.7,16.2,72.89,159.0,6.0
2020/11/17,17:00:00,0.0282,-0.9,25.2,21.8,68.11,131.0,2.0
2020/11/17,18:00:00,0.014,-0.8,30.599999999999998,29.9,61.8,93.0,1.0
2020/11/17,19:00:00,0.0071,-0.1,31.9,37.3,56.84,0.0,1.0
2020/11/17,20:00:00,0.0014,7.5,38.0,41.3,55.65,0.0,1.0
2020/11/17,21:00:00,0.0022,1.4,34.4,49.2,51.95,96.0,1.0
2020/11/17,22:00:00,0.0026,1.1,30.599999999999998,56.0,49.75,100.0,2.0
2020/11/17,23:00:00,0.006,-0.1,26.9,59.1,49.04,107.0,1.0
2020/11/18,00:00:00,0.005,-0.2,21.7,63.1,47.31,0.0,1.0
2020/11/18,01:00:00,0.0064,-0.3,19.8,65.8,45.7,113.0,2.0
2020/11/18,02:00:00,0.0082,-0.5,16.299999999999997,65.9,44.8,114.0,1.0
2020/11/18,03:00:00,0.0059,-0.2,18.5,66.9,43.84,0.0,1.0
2020/11/18,04:00:00,0.0014,2.4,22.599999999999998,69.1,42.67,0.0,1.0
2020/11/18,05:00:00,0.0027,1.4,21.2,70.1,41.94,125.0,1.0
2020/11/18,06:00:00,0.0012,19.2,23.5,71.1,41.25,0.0,0.0
2020/11/18,07:00:00,0.0033,39.300000000000004,27.599999999999998,60.4,45.83,0.0,0.0
2020/11/18,08:00:00,0.0132,24.5,24.9,42.2,54.18,0.0,0.0
2020/11/18,09:00:00,0.0252,6.7,15.8,36.2,59.46,239.0,1.0
2020/11/18,10:00:00,0.0388,4.8999999999999995,17.1,31.3,65.04,171.0,7.0
2020/11/18,11:00:00,0.0417,1.4,9.1,30.8,66.17,149.0,10.0
2020/11/18,12:00:00,0.0406,2.2,11.5,35.3,66.69,152.0,11.0
2020/11/18,13:00:00,0.0416,1.8,11.6,39.5,67.87,153.0,9.0
2020/11/18,14:00:00,0.0421,0.9,9.6,45.5,68.07,183.0,7.0
2020/11/18,15:00:00,0.0376,0.5,8.5,49.6,67.52,176.0,5.0
2020/11/18,16:00:00,0.0305,-0.6,5.8,62.3,64.09,0.0,1.0
2020/11/18,17:00:00,0.0248,0.2,7.9,77.9,59.22,334.0,3.0
2020/11/18,18:00:00,0.0231,-0.4,7.5,85.8,56.52,21.0,1.0
2020/11/18,19:00:00,0.0181,-0.7,7.2,89.8,54.8,88.0,2.0
2020/11/18,20:00:00,0.0082,0.8,14.7,87.0,54.61,0.0,1.0
2020/11/18,21:00:00,0.0087,-0.1,14.8,86.3,55.56,0.0,0.0
2020/11/18,22:00:00,0.0063,0.0,12.5,88.2,53.93,0.0,1.0
2020/11/18,23:00:00,0.0047,-0.1,11.6,93.1,50.63,113.0,2.0
2020/11/19,00:00:00,0.0022,0.0,9.9,93.8,48.48,107.0,1.0
2020/11/19,01:00:00,0.0008,0.9,10.5,94.8,47.01,123.0,1.0
2020/11/19,02:00:00,0.0004,1.8,8.6,95.4,45.96,0.0,1.0
2020/11/19,03:00:00,0.0,4.3,8.6,96.3,44.58,125.0,2.0
2020/11/19,04:00:00,0.0004,3.4,8.4,96.5,43.98,123.0,2.0
2020/11/19,05:00:00,0.0006,3.5,11.0,95.4,44.31,114.0,2.0
2020/11/19,06:00:00,-0.0001,17.2,12.4,94.3,43.65,125.0,1.0
2020/11/19,07:00:00,0.0022,31.3,17.5,86.0,47.79,128.0,2.0
2020/11/19,08:00:00,0.0156,13.0,15.9,62.0,57.5,0.0,1.0
2020/11/19,09:00:00,0.0296,1.4,6.7,49.7,62.56,0.0,1.0
2020/11/19,10:00:00,0.0366,0.1,3.8,40.6,65.86,294.0,3.0
2020/11/19,11:00:00,0.0398,-0.5,2.6,33.3,69.28,290.0,3.0
2020/11/19,12:00:00,0.0408,-0.5,2.7,27.5,72.21,289.0,3.0
2020/11/19,13:00:00,0.0417,-0.2,3.6,25.3,73.99,262.0,3.0
2020/11/19,14:00:00,0.0421,-0.1,5.0,22.9,75.43,262.0,2.0
2020/11/19,15:00:00,0.0401,0.7,14.4,37.7,72.37,154.0,6.0
2020/11/19,16:00:00,0.033,-0.3,17.3,44.6,68.95,172.0,2.0
2020/11/19,17:00:00,0.0237,-0.3,14.6,53.5,64.49,0.0,1.0
2020/11/19,18:00:00,0.0066,0.2,28.2,59.5,58.87,112.0,1.0
2020/11/19,19:00:00,0.0065,-0.2,26.4,61.7,54.79,109.0,2.0
2020/11/19,20:00:00,0.0088,-0.6,20.400000000000002,61.4,52.41,95.0,2.0
2020/11/19,21:00:00,0.0094,-0.6,18.700000000000003,61.2,50.81,94.0,2.0
2020/11/19,22:00:00,0.0117,-0.7,13.5,60.9,49.67,94.0,2.0
2020/11/19,23:00:00,0.0099,-0.7,13.299999999999999,62.6,48.16,102.0,1.0
2020/11/20,00:00:00,0.0109,-0.8,11.0,62.8,47.6,115.0,1.0
2020/11/20,01:00:00,0.0106,-0.8,11.9,61.4,48.36,115.0,2.0
2020/11/20,02:00:00,0.0089,-0.6,13.100000000000001,62.9,47.81,117.0,1.0
2020/11/20,03:00:00,0.0098,-0.8,11.5,64.9,46.36,121.0,1.0
2020/11/20,04:00:00,0.0108,-0.5,11.0,64.8,46.38,109.0,2.0
2020/11/20,05:00:00,0.01,-0.6,14.3,63.4,47.09,100.0,3.0
2020/11/20,06:00:00,0.0046,5.7,20.6,66.8,45.61,110.0,2.0
2020/11/20,07:00:00,0.0057,18.0,22.4,60.2,49.1,121.0,1.0
2020/11/20,08:00:00,0.0153,11.299999999999999,16.2,43.8,59.43,0.0,0.0
2020/11/20,09:00:00,0.0286,2.9,9.700000000000001,33.1,65.26,236.0,1.0
2020/11/20,10:00:00,0.0345,1.5,7.5,26.9,69.64,253.0,2.0
2020/11/20,11:00:00,0.0391,0.4,5.2,21.9,74.42,0.0,1.0
2020/11/20,12:00:00,0.0423,-0.6,2.9,19.5,75.27,24.0,5.0
2020/11/20,13:00:00,0.0433,-0.7,2.8,20.2,75.36,30.0,5.0
2020/11/20,14:00:00,0.0415,-0.7,3.8,21.8,74.63,33.0,4.0
2020/11/20,15:00:00,0.0404,-0.7,3.6,23.8,73.53,20.0,5.0
2020/11/20,16:00:00,0.035,-0.8,6.8,24.7,72.03,352.0,3.0
2020/11/20,17:00:00,0.0138,1.6,26.1,29.6,68.76,265.0,2.0
2020/11/20,18:00:00,0.0117,-0.1,24.5,32.7,66.26,264.0,1.0
2020/11/20,19:00:00,0.0088,-0.5,22.0,39.1,62.0,68.0,2.0
2020/11/20,20:00:00,0.0053,-0.3,23.0,42.9,58.62,91.0,2.0
2020/11/20,21:00:00,0.0073,-0.5,20.7,45.4,56.71,84.0,2.0
2020/11/20,22:00:00,0.0088,-0.7,16.8,47.2,54.97,93.0,2.0
2020/11/20,23:00:00,0.0092,-0.7,16.299999999999997,50.2,52.67,90.0,2.0
2020/11/21,00:00:00,0.0111,-0.8,13.2,51.7,51.41,95.0,2.0
2020/11/21,01:00:00,0.0123,-0.8,11.9,53.3,50.14,102.0,2.0
2020/11/21,02:00:00,0.0134,-0.8,9.9,55.8,48.65,96.0,2.0
2020/11/21,03:00:00,0.0135,-0.8,9.1,57.7,47.43,94.0,2.0
2020/11/21,04:00:00,0.0141,-0.8,7.5,59.2,46.5,92.0,2.0
2020/11/21,05:00:00,0.0142,-0.9,8.4,59.2,46.1,91.0,2.0
2020/11/21,06:00:00,0.0092,-0.1,12.8,62.5,44.68,95.0,2.0
2020/11/21,07:00:00,0.0095,4.0,15.0,55.6,48.45,107.0,1.0
2020/11/21,08:00:00,0.0157,6.1000000000000005,12.8,38.6,59.47,0.0,1.0
2020/11/21,09:00:00,0.0268,2.5,8.1,26.9,67.67,295.0,3.0
2020/11/21,10:00:00,0.035,-0.3,2.7,19.5,72.55,36.0,4.0
2020/11/21,11:00:00,0.0382,-0.9,1.0,16.2,73.73,29.0,9.0
2020/11/21,12:00:00,0.0394,-0.9,1.0,15.2,74.91,40.0,8.0
2020/11/21,13:00:00,0.0403,-0.8,1.5,15.3,75.53,35.0,7.0
2020/11/21,14:00:00,0.0412,-0.9,1.6,15.2,75.62,28.0,7.0
2020/11/21,15:00:00,0.0404,-1.0,1.6,14.8,75.44,23.0,6.0
2020/11/21,16:00:00,0.0328,-0.3,6.3,15.8,72.91,332.0,4.0
2020/11/21,17:00:00,0.0169,-0.2,19.2,21.8,67.82,264.0,1.0
2020/11/21,18:00:00,0.0129,0.4,22.5,23.4,65.15,238.0,2.0
2020/11/21,19:00:00,0.007,0.0,23.3,29.2,59.34,125.0,2.0
2020/11/21,20:00:00,0.0118,-0.7,14.8,32.7,55.44,88.0,2.0
2020/11/21,21:00:00,0.0139,-0.8,11.6,34.2,54.06,93.0,2.0
2020/11/21,22:00:00,0.0143,-0.9,10.1,35.9,52.58,93.0,2.0
2020/11/21,23:00:00,0.0147,-0.9,9.700000000000001,36.5,52.14,89.0,2.0
2020/11/22,00:00:00,0.0159,-0.9,7.5,37.1,51.49,88.0,2.0
2020/11/22,01:00:00,0.017,-1.0,6.6,38.3,50.65,92.0,3.0
2020/11/22,02:00:00,0.0164,-0.9,6.6,39.6,50.02,101.0,2.0
2020/11/22,03:00:00,0.0184,-1.0,4.5,40.5,48.82,91.0,3.0
2020/11/22,04:00:00,0.019,-0.9,4.3,40.6,48.53,98.0,2.0
2020/11/22,05:00:00,0.0146,-0.9,7.0,46.4,45.59,110.0,2.0
2020/11/22,06:00:00,0.0165,-0.8,7.8,42.9,46.92,106.0,2.0
2020/11/22,07:00:00,0.0154,1.1,9.299999999999999,40.6,49.31,100.0,2.0
2020/11/22,08:00:00,0.0171,5.8,12.0,31.6,58.83,0.0,0.0
2020/11/22,09:00:00,0.027,3.1,9.1,23.6,65.3,293.0,1.0
2020/11/22,10:00:00,0.0372,-0.1,3.4,16.5,71.58,0.0,1.0
2020/11/22,11:00:00,0.043,-0.6,2.1,13.5,75.92,0.0,1.0
2020/11/22,12:00:00,0.0475,-0.4,3.9,14.3,77.46,149.0,4.0
2020/11/22,13:00:00,0.0531,0.1,7.5,16.8,77.27,140.0,8.0
2020/11/22,14:00:00,0.0527,-0.5,5.2,16.8,77.34,157.0,6.0
2020/11/22,15:00:00,0.0537,-0.1,11.6,24.8,74.99,173.0,5.0
2020/11/22,16:00:00,0.0469,-0.9,11.6,26.5,71.25,152.0,4.0
2020/11/22,17:00:00,0.0339,-1.0,14.3,31.4,66.36,104.0,1.0
2020/11/22,18:00:00,0.0213,-0.5,21.6,40.2,60.22,97.0,1.0
2020/11/22,19:00:00,0.0189,-0.7,19.400000000000002,44.0,56.45,110.0,2.0
2020/11/22,20:00:00,0.0116,-0.4,24.0,49.0,52.57,109.0,2.0
2020/11/22,21:00:00,0.0155,-0.8,18.1,50.2,50.35,104.0,2.0
2020/11/22,22:00:00,0.0152,-0.8,14.8,51.1,48.7,115.0,1.0
2020/11/22,23:00:00,0.0138,-0.8,12.9,55.1,46.04,109.0,1.0
2020/11/23,00:00:00,0.0115,-0.7,12.7,57.9,43.88,140.0,2.0
2020/11/23,01:00:00,0.0135,-0.8,9.799999999999999,59.9,42.19,124.0,1.0
2020/11/23,02:00:00,0.011,-0.8,10.9,61.3,41.09,134.0,1.0
2020/11/23,03:00:00,0.0129,-0.9,9.799999999999999,62.7,40.47,113.0,1.0
2020/11/23,04:00:00,0.0122,-0.7,10.6,62.4,40.32,123.0,1.0
2020/11/23,05:00:00,0.007,0.5,15.299999999999999,63.8,40.55,0.0,1.0
2020/11/23,06:00:00,0.0015,15.6,22.3,67.7,39.31,124.0,1.0
